"Received Emily's Magic Hat, Emily's Magic Boots, Emily's Magic Shirt, and a matching set of pants!"	"收到了艾米麗的魔法帽、艾米麗的魔法靴、艾米麗的魔法上衣和配套的褲子！"	"3917601/f Emily 3500/O Emily/n emilyFiber/A emilyFiber/t 2000 2400/p Emily"
"I've always loved sewing and making crafts... So I thought it'd be nice to make you something by hand. I had a lot of fun!"	"我一直喜歡縫紉和製作工藝品……所以我覺得為你做些手製品很不錯。我做的很開心！"	"3917601/f Emily 3500/O Emily/n emilyFiber/A emilyFiber/t 2000 2400/p Emily"
"I hope it fits right... and that the fiber isn't too itchy."	"我希望你穿起來合身……而且這些纖維製品不會讓你身體發癢。"	"3917601/f Emily 3500/O Emily/n emilyFiber/A emilyFiber/t 2000 2400/p Emily"
"There's boots, a hat, a shirt, and pants! It's a complete outfit."	"我做了靴子、帽子、上衣和褲子！是一套完整的衣裝。"	"3917601/f Emily 3500/O Emily/n emilyFiber/A emilyFiber/t 2000 2400/p Emily"
"Now, when you wear those clothes, you'll think of me... and you'll know I'm here waiting for you to come home safe... okay?"	"現在，當你穿上這些衣服時，你會想起我……你會知道我在這裡等你平安回家……好嗎？"	"3917601/f Emily 3500/O Emily/n emilyFiber/A emilyFiber/t 2000 2400/p Emily"
"Time for bed."	"該睡覺了。"	"3917601/f Emily 3500/O Emily/n emilyFiber/A emilyFiber/t 2000 2400/p Emily"
"Oh, hey @. You look like you've been working hard out there!"	"哦，嘿。看起來你在努力工作！"	"3918600/f Sam 3500/O Sam/t 610 1700/p Sam/L"
"Hey, I was just thinking..."	"嘿，我是在想……"	"3918600/f Sam 3500/O Sam/t 610 1700/p Sam/L"
"You know, I really like living here with you. I mean... I love it!"	"那個，我真的很喜歡和你住在一起。我的意思是……我很愛這樣的生活！"	"3918600/f Sam 3500/O Sam/t 610 1700/p Sam/L"
"But, I feel like I've gotten really lazy. I just bum around aimlessly every day."	"不過，我覺得自己變得太遊手好閒了。我每天漫無目的地閒逛。"	"3918600/f Sam 3500/O Sam/t 610 1700/p Sam/L"
"Oh, I know you don't mind! You make enough money on the farm that I don't really need to work, and I really appreciate that!"	"哦，我知道你不介意！因為你在農場賺了足夠的錢，所以我不需要去努力工作，對此我真的很感激！"	"3918600/f Sam 3500/O Sam/t 610 1700/p Sam/L"
"But I want to feel like I'm contributing to something... know what I mean?"	"但我想讓自己能為一些事情做出貢獻……你懂我的意思嗎？"	"3918600/f Sam 3500/O Sam/t 610 1700/p Sam/L"
"So... I think I'm gonna try to find some work... something to do with music."	"所以……我可能會去找有沒有音樂方面的工作。"	"3918600/f Sam 3500/O Sam/t 610 1700/p Sam/L"
"That's always been what I love the most!"	"畢竟這是我最愛的東西！"	"3918600/f Sam 3500/O Sam/t 610 1700/p Sam/L"
"Oh, uh... besides you, of course!"	"哦，呃……當然，我也最愛你！"	"3918600/f Sam 3500/O Sam/t 610 1700/p Sam/L"
"Heh..."	"嘿……"	"3918600/f Sam 3500/O Sam/t 610 1700/p Sam/L"
"Anyway... I'll let you know how it goes!"	"不管怎樣……我會把我最近的成果告訴你的！"	"3918600/f Sam 3500/O Sam/t 610 1700/p Sam/L"
"Hey @, listen to this!"	"嘿，聽聽這個！"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"'Dear Sam, we are pleased to offer you a position as 'junior composer' at Zuzu Broadcasting Group, TV division...'"	"「親愛的山姆，我們很高興為您提供一個祖祖廣播集團電視部的初級作曲家職位……」"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"Wow! Music for a TV show! How cool is that?!"	"哇哦！為一個電視節目做音樂！這也太酷了吧？！"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"Oh..."	"哦……"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"Oh... Hold on..."	"哦……等等……"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"... It's a TV show for little kids... 'The Happy Junimo Show"	"……這是一個給小孩子看的電視節目……「歡樂祝尼魔表演」"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"Not exactly what I had in mind..."	"跟我想的不太一樣……"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"Just think of this as a stepping stone in your career..."	"把這當作你事業起步的基石……"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"Just think of how happy you'll make the children!"	"想想你會讓孩子們多高興！"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"I'm sorry..."	"真是遺憾……"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"Hmm... Yeah, I guess that's one way to look at it."	"嗯……是啊，這也是一種看待這份工作的方式。"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"I mean... you're right, someone's gotta make children's music. But it's not exactly a 'dream job'..."	"我覺得……你說得對，的確要有人給孩子們做音樂，但這並不是我理想中的工作……"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"Ah well... that's okay. I'll make the best of it, like I always do."	"啊，好吧……這也是可以的。我會像平時那樣盡我所能。"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"I guess I'd better start 'thinking like a kid'..."	"我想我最好得開始「用小孩的思考方式」了……"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"That should be easy for you..."	"這對你來說應該很容易……"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"You could ask your little brother for help!"	"你可以向你弟弟尋求幫助！"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"Hey!"	"嘿！"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"Hmm... That's not a bad idea. At the very least, I could play him my songs and see if he likes them."	"嗯……這主意還不賴。至少，我可以給他聽我的歌，看看他是不是喜歡。"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"Thanks for the advice, @."	"謝謝你的建議，@。"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"I'll be working on this for a few days."	"我會花幾天時間來嘗試一下的。"	"3918601/e 3918600/O Sam/t 610 1700/A samJob1/p Sam/L"
"Hey, @. I'm making progress on the song... check it out."	"嘿，這首歌我寫的差不多了，來聽聽看。"	"3918602/e 3918601/O Sam/t 610 1700/A samJob2/p Sam/L"
"It's kinda bare-bones right now... but when I add in all the different instruments, it'll come together. You'll see."	"目前聽起來還有點單薄……但是，如果我把各種樂器都加進去的時候，它們會融為一體。你會理解的。"	"3918602/e 3918601/O Sam/t 610 1700/A samJob2/p Sam/L"
"You know... I'm not too upset about this kid's show idea anymore."	"那個……我對這個兒童節目的主意已經不再忐忑不安了。"	"3918602/e 3918601/O Sam/t 610 1700/A samJob2/p Sam/L"
"You gotta start somewhere, right?"	"一切總有個開始，是吧？"	"3918602/e 3918601/O Sam/t 610 1700/A samJob2/p Sam/L"
"And hey, maybe I'll be a big hit in the children's concert circuit!"	"而且呢，也許我會在兒童音樂會上大受歡迎！"	"3918602/e 3918601/O Sam/t 610 1700/A samJob2/p Sam/L"
"I'll have the finished song ready soon. I hope they're happy with it!"	"我很快就會把這首歌寫完。希望他們能聽得滿意！"	"3918602/e 3918601/O Sam/t 610 1700/A samJob2/p Sam/L"
"I'm really excited, Sam!"	"我真的很激動，山姆！"	"3918603/e 3918602/O Sam/t 610 1700/A samJob3/p Sam/L"
"Okay, okay, Vince... I'm gonna put the song on right away."	"好吧，好吧，文森……我馬上就聽這首歌。"	"3918603/e 3918602/O Sam/t 610 1700/A samJob3/p Sam/L"
"Now, you gotta listen really close, so you can tell me if you like it afterwards. Okay?"	"好了，你要幫我仔細聽聽，然後告訴我你是不是喜歡。行嗎？"	"3918603/e 3918602/O Sam/t 610 1700/A samJob3/p Sam/L"
"OK!"	"好的！"	"3918603/e 3918602/O Sam/t 610 1700/A samJob3/p Sam/L"
"I loved it!"	"我超喜歡！"	"3918603/e 3918602/O Sam/t 610 1700/A samJob3/p Sam/L"
"Me too!"	"我也是！"	"3918603/e 3918602/O Sam/t 610 1700/A samJob3/p Sam/L"
"Wow! I wasn't expecting such an overwhelming response!"	"真的嗎！我沒想到反響這麼熱烈！"	"3918603/e 3918602/O Sam/t 610 1700/A samJob3/p Sam/L"
"That's great! This is really fun!"	"太好了！真的太有意思了！"	"3918603/e 3918602/O Sam/t 610 1700/A samJob3/p Sam/L"
"Hey, thanks for all the support with this."	"嘿，謝謝你對我的支持。"	"3918603/e 3918602/O Sam/t 610 1700/A samJob3/p Sam/L"
"You know... I kind of like making children's music. It's not very glamorous, but I'm making these kids really happy. That's important!"	"是這樣的……我有點喜歡上製作兒童音樂了。雖然這不是很令人嚮往的事情，但我讓這些孩子真正收穫了快樂。這才是重要的！"	"3918603/e 3918602/O Sam/t 610 1700/A samJob3/p Sam/L"
"Here, I wanted to give you this. It's a boombox with the song on it... So you can listen to it whenever you want."	"拿去，我想把這個交給你。這個音響裡面有我的歌……這樣你就可以想聽就聽了。"	"3918603/e 3918602/O Sam/t 610 1700/A samJob3/p Sam/L"
"I'm just glad to know that my music makes people happy..."	"我的音樂能給人們帶來快樂，我真的很高興……"	"3918603/e 3918602/O Sam/t 610 1700/A samJob3/p Sam/L"
"Hi Honey."	"嗨，親愛的。"	"3917666/f Maru 3500/O Maru/t 610 1700/p Maru/d Sun/z winter"
"Tomorrow night, there's a rare astronomical event happening... A comet is passing very close to our planet!"	"明晚，會有一個罕見的天文現象……一顆彗星會從離我們星球很近的地方經過！"	"3917666/f Maru 3500/O Maru/t 610 1700/p Maru/d Sun/z winter"
"I was thinking... maybe we should observe it together?"	"我在想……或許我們可以一起去看？"	"3917666/f Maru 3500/O Maru/t 610 1700/p Maru/d Sun/z winter"
"Great!"	"太好了！"	"3917666/f Maru 3500/O Maru/t 610 1700/p Maru/d Sun/z winter"
"Meet me in the mountains at midnight tomorrow night."	"明晚午夜到山裡跟我碰頭。"	"3917666/f Maru 3500/O Maru/t 610 1700/p Maru/d Sun/z winter"
"If it rains, we'll do it on the next night... the comet is here for a few days."	"如果晚上下雨，我們就第二天晚上再去看……這幾天能看見彗星。"	"3917666/f Maru 3500/O Maru/t 610 1700/p Maru/d Sun/z winter"
"@... I'm back..."	"@……我回來了……"	"3912132/e 3912126/O Elliott/A elliottGone/B"
"Ah... I've missed you."	"啊……我好想你。"	"3912132/e 3912126/O Elliott/A elliottGone/B"
"One drop of the big city and I'm quenched... I much prefer being back here with you!"	"大城市讓我喘不過氣來……我更喜歡回到小鎮上和你待在一起！"	"3912132/e 3912126/O Elliott/A elliottGone/B"
"Well, I guess it's back to the old routine once again!"	"嗯，我覺得是時候回到日常生活啦！"	"3912132/e 3912126/O Elliott/A elliottGone/B"
"I've got some chores to catch up on..."	"落下的家務事還沒做呢……"	"3912132/e 3912126/O Elliott/A elliottGone/B"
"It's good to be back..."	"回來感覺真好……"	"3912132/e 3912126/O Elliott/A elliottGone/B"
"Needs salt..."	"需要加鹽……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"It's burning!"	"燒起來了！"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Hmm..."	"嗯……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"A little bit of this..."	"加點這個……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Some of this..."	"一些這個……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Presto!"	"快！"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Ah... You're right on time, @!"	"啊……你回來的正是時候，@！"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Let me just set the table..."	"讓我擺一下盤……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"You've been working so hard on the farm... I wanted to make you a special dinner."	"你在農場工作得這麼辛苦，我想給你做一頓特別的晚餐。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"It's my very own 'angel hair pasta primavera'... with clams!"	"這是我自製的「天使之髮・春之義大利麵」……裡面有加扇貝！"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"It tastes heavenly"	"好吃的要上天了"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"It tastes healthy"	"嚐起來很健康"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"It tastes watery"	"嚐起來有點淡"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"It tastes burnt"	"嚐起來有點焦了"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"It tastes like your moustache"	"嚐起來像你的小鬍子"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"It tastes like fungus"	"嚐起來好像發霉了"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Heavenly, huh? That must be the 'angel hair'!"	"要上天了，是吧？那肯定是「天使之髮」！"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"I'm glad you like it! You deserve the best."	"我很高興你喜歡它！你應該得到最好的。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Oh yes, I forgot to mention... it's 'whole wheat' pasta. And it's brimming with fresh vegetables."	"哦是的，我忘了提……這是「全麥」通心粉，而且有足夠多的新鮮蔬菜。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"It's important that you eat healthy food! I want you to live forever..."	"吃足健康食品是很重要的！我希望你能健康長壽……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Oh... I see. I knew I needed to add more salt."	"哦，我就知道我該多加點鹽。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Well, at least you'll be well hydrated."	"不過呢，起碼你不會擔心口渴了。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Oh... I thought I gave myself the burnt one."	"哦……我以為我把燒焦的那份給自己了。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Um, I lost track of one the pans and it caught fire... Sorry, dear."	"呃，我沒看好平底鍋，然後它著火了……抱歉，親愛的。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Uhhh...! Heh. I guess a piece of my moustache may have fallen into the pasta..."	"啊……！哈哈。我猜可能是我掉了點鬍子在義大利麵裡……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Well! Extra fiber, right? Heh... (sorry honey)"	"好吧，就當吃了額外的纖維，怎樣？哈……（對不起親愛的）"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Oh! Eh... Must've been the truffle oil I drizzled on top..."	"哦！呃……那多半是我淋在上面的松露油……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"You meant delicious, edible fungus... right honey? Of course... Heh."	"你是指美味的食用菌……對吧，親愛的？一定是這樣的……哈哈。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"So, tell me about your day..."	"那麼，跟我說說你今天都做了什麼……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"I tended the farm"	"我照看了農場"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"I dug around in the caves"	"我在洞窟裡挖掘"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"I spent the day fishing"	"我一整天都在釣魚"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"I socialized in town"	"我在鎮上跟人交談"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"I did a little of everything"	"我什麼事情都做了些"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"I can't remember"	"我記不起來了"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"I didn't do anything"	"我什麼都沒做"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Yes, I can still see the dirt in your hair! I really appreciate all the hard work you do, honey."	"真好，我仍然可以看到你頭髮上的汙垢！親愛的，我真的很感謝你的辛勤工作。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"That sounds dangerous... are you sure that's safe?"	"這聽起來很危險……你確定這樣安全嗎？"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"I don't want to see you on the operating table anytime soon..."	"我可不想之後讓你躺在手術檯上……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Although I have to say, I like how courageous you are..."	"但我不得不說，我喜歡這樣勇敢的你……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"A peaceful day by the water, huh? That sounds very relaxing."	"在岸邊度過寧靜的一天，對吧？這聽起來非常放鬆。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"I'm glad you're having fun out there!"	"我很高興你在那裡過得開心！"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Ah, that's good. Having an active social life is healthy for the brain."	"啊，那是好事。擁有積極的社交生活對大腦來說是健康的。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"But remember, I'm always here for you if you need someone to talk to!"	"但要記住，如果你需要和人交心，我會一直在你身邊！"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"That makes sense. There's lots to do in this valley! ...And I know how hard you work."	"的確是這樣。在這個山谷有很多事要做！……我知道你的工作非常辛苦。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Just remember to take breaks! When you're so busy, it's easy to get burnt out from exhaustion."	"記得要勞逸結合！當你過於忙碌時，很容易因疲憊而搞壞身體。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Ah... I have that problem, too. The boundary between days can blur together... it's hard to keep track of everything!"	"啊……我也有這個問題。日子之間的界限會變得模糊……很難記得所有事情！"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Took the day off, huh? I'm glad to hear it."	"休息一天，沒錯吧？我很高興你能這麼做。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Well, with a day off and a hearty dinner you'll be fully re-charged for tomorrow."	"唔，在一天的休息和豐盛的晚餐後，明天的你一定會重新充滿能量的。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Whew... I'm stuffed! That was great..."	"哇，我吃的很飽！這可真棒……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"I'll take care of the dishes..."	"我來洗碗……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Don't feel bad... I like to do nice things for you! It makes me happy."	"別感覺不安……我喜歡為你做事情！這使我很快樂。"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"I know I say this a lot, but... marrying you was the best thing that ever happened to me!"	"我知道我說過很多次了，但是……和你結婚是我遇到的最好的事情！"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"That was filling. I'm gonna sleep well..."	"真令人滿足，我覺得會睡個好覺……"	"3917626/f Harvey 3500/O Harvey/t 2000 2400/p Harvey/L"
"Welcome home, honey... How was your day?"	"歡迎回家，親愛的……今天過得怎麼樣？"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"It was fine"	"過得很好"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Not good..."	"不是太好……"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"It was fantastic!"	"今天是很棒的一天！"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Just business as usual, huh?"	"就跟往常一樣，是嗎？"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Well, I've got a zesty new recipe in the oven, so maybe things will get a little more exciting!"	"唔，我的烤箱裡有一個很有意思的新菜，所以也許今天會變得有些令人激動！"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Oh, I'm sorry!"	"噢，對不起！"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Well, you're back now... I'll do my best to make you feel better."	"你現在回來了……我會盡力讓你感覺更好。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"That's great! I'm glad you enjoy your work so much."	"太棒了！我很高興你能喜歡你的工作。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"I'm happy you're home."	"我很高興你回家了。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Oh, you smell like the outdoors..."	"哦，你有一股戶外的氣息……"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"It's nice..."	"這很不錯……"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"You know... I really appreciate the hard work you do for the family."	"是這樣……我真的很感激你為家庭所做的努力。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"So it's important to me that when you come home, the house is nice and cozy, and everything's in order!"	"所以對我來說，重要的是當你回家的時候，房子整潔舒適，一切都井井有條！"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"So I was thinking... I'd like to re-decorate the bedroom with some of my own hand-made decor!"	"所以……我想用我自己的一些手工裝飾重新裝飾臥室！"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"But first, I have to ask you..."	"但首先，我得問問你……"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"What style do you prefer?"	"你更喜歡什麼風格？"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Forest And Moon: Peaceful Blue"	"森林和月亮：寧靜的藍色"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Strawberry Home"	"草莓屋"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Pirate Theme"	"海盜主題"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"I don't want any changes!"	"現在這樣就好！"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Ah... something soothing. Okay!"	"啊……要能夠撫慰人心的裝飾。交給我吧！"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Just give me a few days, then."	"給我幾天時間。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"I won't touch any of your chests, but it would be nice if you could move them out of the bedroom."	"我不會碰你的箱子，但如果你能把它們搬出臥室就好了。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Something warm and inviting, huh? That works for me!"	"要溫暖而誘人的裝飾，是吧？交給我吧！"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Just give me a few days, then."	"給我幾天時間。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"I won't touch any of your chests, but it would be nice if you could move them out of the bedroom."	"我不會碰你的箱子，但如果你能把它們搬出臥室就好了。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Heh... Okay. Whatever you like, honey."	"嘿……好吧。只要你喜歡，親愛的。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Just give me a few days, then."	"給我幾天時間。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"I won't touch any of your chests, but it would be nice if you could move them out of the bedroom."	"我不會碰你的箱子，但如果你能把它們搬出臥室就好了。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Oh! Okay... I won't worry about it, then."	"哦！好吧……那我接下來就不用操心這個了。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Oh! The pop-overs are ready."	"哦！蟹肉餅準備好了。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"Make yourself comfortable, dear."	"過得舒服一點，親愛的。"	"4325434/f Penny 3500/O Penny/t 1500 1900/p Penny"
"@... Good morning..."	"@……早安……"	"4324303/e 4325434/O Penny/A pennyRedecorating/l noQuilt/B"
"Notice anything unusually soft? I quilted this custom bedspread by hand."	"注意到有什麼變得柔軟了嗎？這個床罩是我親手做的。"	"4324303/e 4325434/O Penny/A pennyRedecorating/l noQuilt/B"
"So, what do you think?"	"所以，你覺得怎麼樣呢？"	"4324303/e 4325434/O Penny/A pennyRedecorating/l noQuilt/B"
"Looks great!"	"看起來很棒！"	"4324303/e 4325434/O Penny/A pennyRedecorating/l noQuilt/B"
"I don't like it."	"我不喜歡。"	"4324303/e 4325434/O Penny/A pennyRedecorating/l noQuilt/B"
"I'm glad you like it. The house is starting to look really cozy, isn't it?"	"很高興你喜歡。房子開始變得越來越很舒適了，不是嗎？"	"4324303/e 4325434/O Penny/A pennyRedecorating/l noQuilt/B"
"Oh.. okay."	"噢……好吧。"	"4324303/e 4325434/O Penny/A pennyRedecorating/l noQuilt/B"
"I put the old furniture in a chest... feel free to change it back..."	"我把舊家具放進箱子了……想換就可以換回來……"	"4324303/e 4325434/O Penny/A pennyRedecorating/l noQuilt/B"
"Penny's been working very hard around the house..."	"佩妮一直在家裡辛勤工作……"	"4324303/e 4325434/O Penny/A pennyRedecorating/l noQuilt/B"
"It really feels like home!"	"這真的很有家的感覺！"	"4324303/e 4325434/O Penny/A pennyRedecorating/l noQuilt/B"
"Hi, honey."	"嗨，親愛的。"	"8675611/e 6184643/O Haley/A haleyCakewalk1/t 620 1700/p Haley"
"Hey... I have an idea... I want to get everyone together for a charity cake-walk."	"嘿……我有個主意……我想讓大家聚在一起做慈善蛋糕競走賽。"	"8675611/e 6184643/O Haley/A haleyCakewalk1/t 620 1700/p Haley"
