"I wish I could make your farming job easier somehow."	"希望我可以幫你把工作變得更輕鬆些啊。"	"Wed6"
"Really? I figured a farmer would know the correct answer..."	"真的？我以為農夫會知道正確答案呢……"	"Event_tomato1"
"See? @ agrees with me."	"看見沒？@和我達成一致了哦。"	"Event_tomato2"
"Well, we'd better titrate this solution before it crystallizes on us."	"好吧，我們最好在結晶前滴定這個溶液。"	"Event_Lab_Silence"
"*sigh*... "	"唉……"	"Event_Lab_Rat"
"Demetrius is deep in thought."	"迪馬崔斯陷入了沉思。"	"summer_Mon"
"Sorry, I'm really busy."	"抱歉啊，我現在真的很忙。"	"summer_Mon"
"There's so many plants to study right now."	"我現在還有很多的植物要去研究呢。"	"summer_Mon"
"Make sure to water your plants every day."	"一定要每天給植物澆水。"	"summer_Tue"
"Although, if you're using water retaining soil you don't need to worry about watering as often."	"不過呢，要是你用的是保水肥料的話就不用太頻繁地澆水了。"	"summer_Tue"
"It's pretty convenient."	"很方便吧？"	"summer_Tue"
"How's the farming business going? It's tomato season, isn't it?"	"你的農場做得怎麼樣了？到了種番茄的季節了，對不對？"	"summer_Thu"
"I can imagine it being pretty peaceful, working outdoors with plants all day."	"整日在戶外工作一定相當恬靜淡泊吧。"	"summer_Thu"
"So I heard Maru had you look through that telescope out back."	"我聽說瑪魯讓你用了後面那個望遠鏡。"	"summer_Fri"
"If you and Maru become friends, I'm sure she'll show you how to use that telescope out back."	"如果你和瑪魯成為朋友的話，我相信她一定會教你怎麼用後面那個望遠鏡的。"	"summer_Fri"
"Pretty exciting, huh?"	"很刺激啊，是不是？"	"summer_Fri"
"I hope my daughter's keeping up on her math and science!"	"我希望我女兒跟得上數學和科學這兩門課！"	"summer_Fri_inlaw_Maru"
"Hmm... If strigolactone levels could be increased, would it have a proportional effect on mycorhizal growth?"	"嗯……如果獨角金內酯的密度可以提升，會對菌根生長產生影響嗎？"	"summer_Sat"
"Oh! Sorry. I was pondering some data and I didn't notice you there."	"噢！抱歉。我在思考一些資料，沒注意到你。"	"summer_Sat"
"Do you need anything?"	"有什麼事嗎？"	"summer_Sat"
"I became a scientist because I wanted to contribute to the progression of our species."	"我之所以要成為科學家，是因為我想幫助到我們這個物種的發展。"	"summer_Mon6"
"Of course, none of this would be possible without farmers such as yourself."	"當然了，這一切都離不開像你這樣的農夫的幫助。"	"summer_Mon6"
"During this time of year I divert my attentions to fungi."	"這一整年我關注的重點都在真菌上。"	"fall_Mon"
"We know a lot about nature thanks to science."	"多虧了科學我們才能對自然有這麼多的瞭解。"	"fall_Tue"
"But there's always a lot more to learn."	"不過學無止境啊。"	"fall_Tue"
"How's the farming business going? It's corn season, isn't it?"	"你的農場做得怎麼樣了？到了種玉米的季節了，對不對？"	"fall_Thu"
"I can imagine it being pretty peaceful, working outdoors with plants all day."	"整日在戶外工作一定相當恬靜淡泊吧。"	"fall_Thu"
"Maru sure spends a lot of time working on those gadgets of hers."	"瑪魯真的花了很多時間在她的那些小玩意上面。"	"fall_Fri"
"I'm glad she's so dedicated."	"看到她這麼投入我很高興。"	"fall_Fri"
"I'm still flabbergasted about Maru's secret robot... was it all a dream?"	"我仍然對瑪魯的秘密機器人感到吃驚……難道都是夢嗎？"	"fall_Fri_inlaw_Maru"
"Let's see... perhaps the nitrogen fixation level is affected by nematode secretions..."	"唔……固氮標準也許是受線蟲分泌物所影響的……"	"fall_Sat"
"Oh! Sorry. I was pondering some data and I didn't notice you there."	"噢！抱歉。我在思考一些資料，沒注意到你。"	"fall_Sat"
"Do you need anything?"	"有什麼事嗎？"	"fall_Sat"
"Hi @. I'm always glad when you come for a visit."	"嗨，@。我隨時都歡迎你來。"	"fall_Wed6"
"It's nice to have some company after all this lonely lab-work."	"你要知道，一個人做實驗無聊得很，能有人陪陪我真是太好了。"	"fall_Wed6"
"I'm taking a break from my research right now."	"我現在要休息一會。"	"winter_Mon"
"Talk to my wife if you want to increase the size of your house."	"要是你想擴建房子的話可以和我妻子聊聊。"	"winter_Tue"
"Do you have a kitchen in your house yet?"	"你家有廚房嗎？"	"winter_Wed"
"Cooking is kind of like doing lab work."	"料理其實跟做實驗挺像的哦。"	"winter_Wed"
"Do you have any animals on your farm?"	"你的農場養動物了嗎？"	"winter_Thu"
"Hello."	"你好。"	"winter_Fri"
"Demetrius seems lost in thought."	"迪馬崔斯好像陷入了沉思。"	"winter_Fri"
"Let's see... if seasonal nitrogen levels could be modeled by a piecewise function..."	"唔……如果季節性含氮量標準可以採用分段函數建模……"	"winter_Sat"
"Oh! Sorry. I was analyzing data and I didn't notice you there."	"噢！抱歉。我正在分析資料，沒看到你。"	"winter_Sat"
"Do you need anything?"	"有什麼事嗎？"	"winter_Sat"
"Feel free to harvest as much lumber and stone from this area as you please."	"我這裡的石頭和木材都隨便拿。"	"winter_Sun"
"Thanks for stopping by. I need to think about something other than legumes for a while."	"謝謝你來看我。我也不能光想著豆科植物了，得換換想法。"	"winter_Fri4"
"So, what have you been doing lately?"	"你最近在忙什麼？"	"winter_Fri4"
"That sounds interesting."	"聽起來很有趣啊。"	"winter_Fri4"
