"It's summer... that means the house is full of flies and ants... yuck."	"現在是夏天了……意味著房子裡都是蒼蠅和螞蟻……真噁心。"	"summer_15"
"I already miss summer..."	"我已經開始懷念夏天了……"	"fall_2"
"Fall is kind of sad for me... everything is dying."	"對我來說，秋天令人感到悲傷……一切都在消亡。"	"fall_1"
"My skin feels so dry in this weather."	"在這種天氣，我皮膚很乾燥。"	"winter_14"
"For some reason, the snowy weather gives me cravings for pink cake..."	"由於某些原因，下雪天讓我渴望吃粉紅色的蛋糕……"	"winter_2"
"Aren't you glad winter's over, honey? Things seem more hopeful now."	"寶貝，冬天結束了你不開心嗎？現在一切又充滿了希望。"	"spring_Haley"
"I love watching the fireflies on a hot summer's night. It's the closest I'll ever come to visiting the stars."	"我喜歡在夏天的晚上看螢火蟲……那是我最接近星星的一刻。"	"summer_Haley"
"Even though I prefer summer, fall might be the best season to take pictures. Those long, low shadows..."	"儘管我更喜歡夏天，但是秋天可能是最適合攝影的季節。那些長長的陰影……"	"fall_Haley"
"I was just thinking about the time you helped me open a jar of pickles. Remember that?"	"我又回想起你幫我開鹹菜罐頭的那一天。還記得嗎？"	"winter_Haley"
"We've come a long way since then."	"我們也是在那之後好上的。"	"winter_Haley"
