"Wow, you look really handsome today! Did you shave?"	"哇哦，你今天看起來帥呆了！你刮鬍子了嗎？"	"Good_3"
"Wow, you look beautiful today. Did you do something different with your hair?"	"哇哦，你今天看起來美極了。你換了髮型嗎？"	"Good_3"
"This place is really starting to feel like home."	"這地方真的開始有家的感覺了。"	"Good_4"
"Be careful out there! Sometimes I worry that you aren't eating enough wholesome food."	"出去要小心啊！有時候我擔心你沒有吃足夠的健康食物。"	"Good_6"
"I'm going to head into town today, just for fun. I'll be back in a while!"	"我今天要去城鎮裡放鬆一下。我一會就回來！"	"funLeave_Penny"
"I had a nice time... It's good to stay in contact with everyone. Tell me about your day."	"我玩得很愉快……與大家保持聯繫感覺很好。說說今天過得怎麼樣啊。"	"funReturn_Penny"
"Spring is probably my favorite season. There's a certain freshness in the air that fills me with hope."	"春天大概是我最喜歡的季節。空氣裡面滿是生氣，讓我充滿了希望。"	"spring_8"
"We've got a long, warm year to look forward to. Let's make it a productive one."	"期望今年天氣暖和。我們要在今年豐收。"	"spring_1"
"Ah, the 'spring cleaning'... I'm actually going to enjoy this."	"啊，「春季大掃除」……其實我很享受這個。"	"spring_15"
"*phew*... I need to eat more melon to combat this heat!"	"*呼*……我需要吃更多甜瓜消暑！"	"summer_16"
"Summer may be searing hot, but the humidity feels great on the skin."	"夏天真熱，但是這濕度讓皮膚很舒服。"	"summer_1"
"In summer, the ants become very active. I could watch them for hours... they have a pretty complex civilization from the looks of it!"	"夏天，螞蟻會變得活躍起來。我可以看   牠們好幾個小時……從它們的外觀來看，螞蟻一定有複雜的文化。"	"summer_2"
"The smell of fall reminds me of the smell of books... weird, isn't it?"	"秋天的味道讓我想起書的味道……很奇怪，不是嗎？"	"fall_5"
"Fall... It makes me think of colored paper and glue. Maybe I'm spending too much time with the children."	"秋天……讓我想到彩色的紙和膠水。可能是我和孩子們一起太久了。"	"fall_1"
"Will you grow any giant pumpkins this year?"	"你今年會種巨型南瓜嗎？"	"fall_2"
"Winter's a good time to unwind a bit. You deserve it after the long year!"	"冬天是放鬆的好時候。在漫長的一年後值得好好放鬆一下！"	"winter_1"
"The falling snow reminds me of grandma, rocking by the fire. I have this vivid memory of her shadow, flickering against the orange wood... That was long ago."	"飄落的雪讓我想起我奶奶，坐在爐火旁的搖椅上。我印象最深的是她的影子在橙色的木材上忽隱忽現。那是很久以前的事了。"	"winter_6"
"How will we stay afloat this winter? Oh, you don't have to tell me... I trust you to make the right decisions."	"這個冬天我們要怎麼維持生計？噢，你不必告訴我……我相信你會做出正確的決定。"	"winter_3"
